PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC
9487577,652,GROCERY,National,PET CARE SUPPLIES
9487587,693,DRUG GM,National,CANDY - PACKAGED
9487591,1358,DRUG GM,National,COFFEE FILTERS
9487592,5021,COSMETICS,National,MAKEUP AND TREATMENT
9487603,720,GROCERY,National,DISHWASH DETERGENTS
9487604,5103,DRUG GM,National,HAIR CARE PRODUCTS
9487606,69,GROCERY,Private,PAPER HOUSEWARES
9487607,4972,DRUG GM,National,COLD AND FLU
9487613,972,GROCERY,National,BAG SNACKS
9487614,1936,DRUG GM,National,FILM AND CAMERA PRODUCTS
9487622,361,DRUG GM,National,HAIR CARE PRODUCTS
9487624,5021,COSMETICS,National,MAKEUP AND TREATMENT
9487628,1940,COSMETICS,National,MAKEUP AND TREATMENT
9487635,5103,DRUG GM,National,HAIR CARE PRODUCTS
9487636,5103,DRUG GM,National,HAIR CARE PRODUCTS
9487644,5103,DRUG GM,National,HAIR CARE PRODUCTS
9487645,5103,DRUG GM,National,HAIR CARE PRODUCTS
9487646,5103,DRUG GM,National,HAIR CARE PRODUCTS
9487648,82,DRUG GM,National,VALENTINE
9487651,1755,GROCERY,National,FROZEN PIZZA
9487663,5925,PASTRY,National,BAKERY PARTY TRAYS
9487668,860,GROCERY,National,AIR CARE
9487682,1722,GROCERY,National,FROZEN PIZZA
9487686,1604,GROCERY,National,BAG SNACKS
9487690,5925,PASTRY,National,SWEET GOODS & SNACKS
9487704,1755,GROCERY,National,FROZEN PIZZA
9487721,1604,GROCERY,National,BAG SNACKS
9487722,751,DRUG GM,National,DIAPERS & DISPOSABLES
9487723,751,DRUG GM,National,DIAPERS & DISPOSABLES
9487725,1604,GROCERY,National,BAG SNACKS
9487726,1604,GROCERY,National,BAG SNACKS
9487727,5744,NUTRITION,National,JUICE
9487728,875,DRUG GM,National,CHARCOAL AND LIGHTER FLUID
9487729,1942,DRUG GM,National,SOAP - LIQUID & BAR
9487750,5166,GROCERY,National,DINNER MXS:DRY
9487756,958,COSMETICS,National,MAKEUP AND TREATMENT
9487759,958,COSMETICS,National,MAKEUP AND TREATMENT
9487762,5021,COSMETICS,National,MAKEUP AND TREATMENT
9487765,1689,DRUG GM,National,MAGAZINE
9487767,751,DRUG GM,National,DIAPERS & DISPOSABLES
9487769,94,DRUG GM,National,CANDY - PACKAGED
9487779,1722,GROCERY,National,FROZEN PIZZA
9487780,693,DRUG GM,National,CANDY - PACKAGED
9487781,1009,GROCERY,National,COFFEE
9487782,1750,DRUG GM,National,SHAVING CARE PRODUCTS
9487792,600,FLORAL,National,FLORAL BALLOONS
9487796,1722,GROCERY,National,FROZEN PIZZA
9487799,751,DRUG GM,National,FEMININE HYGIENE
9487800,1604,GROCERY,National,BAG SNACKS
9487801,586,GROCERY,National,COOKIES/CONES
9487802,586,GROCERY,National,COOKIES/CONES
9487825,1604,GROCERY,National,BAG SNACKS
9487839,586,GROCERY,National,COOKIES/CONES
9487847,94,DRUG GM,National,CANDY - PACKAGED
9487865,1156,DRUG GM,National,SHAVING CARE PRODUCTS
9487866,1750,DRUG GM,National,SHAVING CARE PRODUCTS
9487873,1604,GROCERY,National,BAG SNACKS
9487875,972,GROCERY,National,BAG SNACKS
9487878,1750,DRUG GM,National,SHAVING CARE PRODUCTS
9487880,2038,DRUG GM,National,ETHNIC PERSONAL CARE
9487885,5758,MEAT-PCKGD,National,FROZEN MEAT
9487893,652,GROCERY,National,PET CARE SUPPLIES
9487898,1604,GROCERY,National,BAG SNACKS
9487900,1604,GROCERY,National,BAG SNACKS
9487901,1604,GROCERY,National,BAG SNACKS
9487905,262,GROCERY,National,CAT FOOD
9487906,958,COSMETICS,National,MAKEUP AND TREATMENT
9487912,5103,DRUG GM,National,HAIR CARE PRODUCTS
9487914,5103,DRUG GM,National,HAIR CARE PRODUCTS
9487917,5103,DRUG GM,National,HAIR CARE PRODUCTS
9487919,5846,GROCERY,National,HOUSEHOLD CLEANG NEEDS
9487921,418,GROCERY,National,BAKED SWEET GOODS
9487927,720,GROCERY,National,DISHWASH DETERGENTS
9487929,6144,FLORAL,National,FLORAL BALLOONS
9487931,586,GROCERY,National,COOKIES/CONES
9487932,1075,GROCERY,National,COOKIES/CONES
9487933,5624,DRUG GM,National,COFFEE FILTERS
9487945,972,GROCERY,National,BAG SNACKS
9487955,5020,COSMETICS,National,MAKEUP AND TREATMENT
9487963,1968,DRUG GM,National,MAGAZINE
9487964,5928,PASTRY,National,BAKERY PARTY TRAYS
9487966,751,DRUG GM,National,DIAPERS & DISPOSABLES
9487967,1208,GROCERY,National,WATER - CARBONATED/FLVRD DRINK
9487983,2503,COSMETICS,National,MAKEUP AND TREATMENT
9487984,262,GROCERY,National,CAT FOOD
9487987,1358,DRUG GM,National,COFFEE FILTERS
9487988,1940,COSMETICS,National,MAKEUP AND TREATMENT
9487989,1940,COSMETICS,National,MAKEUP AND TREATMENT
9487993,5103,DRUG GM,National,HAIR CARE PRODUCTS
9488000,1755,GROCERY,National,FROZEN PIZZA
9488008,586,GROCERY,National,COOKIES/CONES
9488024,1604,GROCERY,National,BAG SNACKS
9488026,1750,DRUG GM,National,SHAVING CARE PRODUCTS
9488028,2568,DRUG GM,National,CHARCOAL AND LIGHTER FLUID
9488029,2038,DRUG GM,National,ETHNIC PERSONAL CARE
9488031,5921,GROCERY,National,PET CARE SUPPLIES
9488035,1722,GROCERY,National,FROZEN PIZZA
9488036,418,GROCERY,National,BAKED SWEET GOODS
9488038,764,DRUG GM,National,HAIR CARE PRODUCTS
9488049,751,DRUG GM,National,FEMININE HYGIENE
9488051,5928,PASTRY,National,BAKERY PARTY TRAYS
9488052,1604,GROCERY,National,BAG SNACKS
9488053,1604,GROCERY,National,BAG SNACKS
9488055,69,GROCERY,Private,PAPER HOUSEWARES
9488057,4972,DRUG GM,National,COLD AND FLU
9488064,972,GROCERY,National,BAG SNACKS
9488065,233,GROCERY,National,DOG FOODS
9488066,1225,GROCERY,National,COFFEE
9488067,1156,DRUG GM,National,SHAVING CARE PRODUCTS
9488222,674,GROCERY,National,DRY NOODLES/PASTA
9488223,674,GROCERY,National,DRY NOODLES/PASTA
9488908,544,GROCERY,National,BAG SNACKS
9489214,544,GROCERY,National,BAG SNACKS
9489215,544,GROCERY,National,BAG SNACKS
9489216,544,GROCERY,National,BAG SNACKS
9489379,544,GROCERY,National,BAG SNACKS
9489380,544,GROCERY,National,BAG SNACKS
9489520,1604,GROCERY,National,BAG SNACKS
9489956,544,GROCERY,National,BAG SNACKS
9489958,544,GROCERY,National,BAG SNACKS
9490551,544,GROCERY,National,BAG SNACKS
9490613,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY
9490756,2153,DRUG GM,National,J-HOOKS
9490849,1604,GROCERY,National,BAG SNACKS
9490850,1936,DRUG GM,National,FILM AND CAMERA PRODUCTS
9490977,458,GROCERY,National,FD WRAPS/BAGS/TRSH BG
9490982,1126,GROCERY,National,CHEESE
9491121,1208,GROCERY,National,WATER - CARBONATED/FLVRD DRINK
9491531,6203,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9491600,69,GROCERY,Private,PAPER HOUSEWARES
9491631,373,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9491643,262,GROCERY,National,CAT FOOD
9492336,720,GROCERY,National,DISHWASH DETERGENTS
9492337,5103,DRUG GM,National,HAIR CARE PRODUCTS
9492355,720,GROCERY,National,DISHWASH DETERGENTS
9493274,5923,PASTRY,National,SWEET GOODS & SNACKS
9493557,5744,NUTRITION,National,JUICE
9493566,69,GROCERY,Private,FROZEN CHICKEN
9493814,693,DRUG GM,National,CANDY - PACKAGED
9493899,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY
9494091,720,GROCERY,National,DISHWASH DETERGENTS
9494383,1755,GROCERY,National,FROZEN PIZZA
9494511,1604,GROCERY,National,BAG SNACKS
9494835,5744,NUTRITION,National,JUICE
9495614,69,GROCERY,Private,PAPER HOUSEWARES
9499703,103,GROCERY,National,WATER - CARBONATED/FLVRD DRINK
9500809,544,GROCERY,National,BAG SNACKS
9500811,544,GROCERY,National,BAG SNACKS
9500917,544,GROCERY,National,BAG SNACKS
9501706,5103,DRUG GM,National,HAIR CARE PRODUCTS
9501997,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS
9512938,69,GROCERY,Private,CHEESE
9517429,103,GROCERY,National,SOFT DRINKS
9518040,1639,GROCERY,National,BAKED BREAD/BUNS/ROLLS
9518043,1639,GROCERY,National,BAKED BREAD/BUNS/ROLLS
9520060,1912,MEAT-PCKGD,National,DINNER SAUSAGE
9520112,1912,MEAT-PCKGD,National,BACON
9520150,544,GROCERY,National,BAG SNACKS
9520758,69,GROCERY,Private,PAPER HOUSEWARES
9521294,69,GROCERY,Private,PAPER HOUSEWARES
9521674,69,GROCERY,Private,SOUP
9521675,69,GROCERY,Private,SOUP
9521679,69,DELI,Private,PREPARED FOOD
9521680,69,DELI,Private,PREPARED FOOD
9521708,72,GROCERY,National,HOUSEHOLD CLEANG NEEDS
9521770,69,PASTRY,Private,ROLLS
9521786,69,DELI,Private,PREPARED FOOD
9521787,69,DELI,Private,PREPARED FOOD
9521793,69,DELI,Private,PREPARED FOOD
9521794,69,DELI,Private,PREPARED FOOD
9521799,69,GROCERY,Private,CAT LITTER
9521860,213,DRUG GM,National,SOAP - LIQUID & BAR
9522059,380,GROCERY,National,DOG FOODS
9522138,516,MEAT-PCKGD,National,HEAT/SERVE
9522210,5021,COSMETICS,National,MAKEUP AND TREATMENT
9522241,516,MEAT-PCKGD,National,HEAT/SERVE
9522317,5021,COSMETICS,National,MAKEUP AND TREATMENT
9522331,5021,COSMETICS,National,MAKEUP AND TREATMENT
9522332,5021,COSMETICS,National,MAKEUP AND TREATMENT
9522336,5021,COSMETICS,National,MAKEUP AND TREATMENT
9522352,674,GROCERY,National,DRY NOODLES/PASTA
9522375,5057,DRUG GM,National,BABY HBC
9522453,674,GROCERY,National,DRY NOODLES/PASTA
9522550,958,COSMETICS,National,MAKEUP AND TREATMENT
9522575,1094,MEAT-PCKGD,National,BACON
9522731,1232,GROCERY,National,REFRGRATD JUICES/DRNKS
9522882,5423,MEAT-PCKGD,National,DINNER SAUSAGE
9523058,1598,MEAT-PCKGD,National,FROZEN MEAT
9523059,1598,MEAT-PCKGD,National,FROZEN MEAT
9523067,1628,COSMETICS,National,MAKEUP AND TREATMENT
9523068,1628,COSMETICS,National,MAKEUP AND TREATMENT
9523075,1628,COSMETICS,National,MAKEUP AND TREATMENT
9523076,1628,COSMETICS,National,MAKEUP AND TREATMENT
9523079,1638,GROCERY,National,BAKED BREAD/BUNS/ROLLS
9523162,1628,COSMETICS,National,MAKEUP AND TREATMENT
9523163,1628,COSMETICS,National,MAKEUP AND TREATMENT
9523169,1638,GROCERY,National,BAKED BREAD/BUNS/ROLLS
9523220,1859,DRUG GM,National,CANDY - PACKAGED
9523267,1968,DRUG GM,National,MAGAZINE
9523353,1940,COSMETICS,National,MAKEUP AND TREATMENT
9523355,1940,COSMETICS,National,MAKEUP AND TREATMENT
9523436,2225,MISC. TRANS.,National,NO COMMODITY DESCRIPTION
9523556,2468,GROCERY,National,MISC WINE
9523627,2503,COSMETICS,National,MAKEUP AND TREATMENT
9523694,2575,GROCERY,National,DOMESTIC WINE
9523967,69,GROCERY,Private,REFRGRATD DOUGH PRODUCTS
9523968,69,GROCERY,Private,REFRGRATD DOUGH PRODUCTS
9524291,69,DELI,Private,PREPARED FOOD
9524511,674,GROCERY,National,DRY NOODLES/PASTA
9524764,1628,COSMETICS,National,MAKEUP AND TREATMENT
9524864,1628,COSMETICS,National,MAKEUP AND TREATMENT
9524868,1638,GROCERY,National,BAKED BREAD/BUNS/ROLLS
9525076,69,GROCERY,Private,PAPER HOUSEWARES
9525100,262,GROCERY,National,CAT FOOD
9525128,380,GROCERY,National,DOG FOODS
9525357,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY
9525627,262,GROCERY,National,CAT FOOD
9525708,539,DRUG GM,National,CIGARETTES
9525785,848,PASTRY,National,BREAD
9525794,1046,GROCERY,National,CONVENIENT BRKFST/WHLSM SNACKS
9526100,69,GROCERY,Private,REFRGRATD JUICES/DRNKS
9526103,71,GROCERY,National,MARGARINES
9526112,927,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9526118,5423,PASTRY,National,ROLLS
9526120,5429,FLORAL,National,FLORAL- HARD GOODS
9526135,516,GROCERY,National,MARGARINES
9526140,5423,PASTRY,National,SWEET GOODS & SNACKS
9526144,1628,COSMETICS,National,MAKEUP AND TREATMENT
9526146,1889,NUTRITION,National,CEREAL/BREAKFAST
9526148,2130,DRUG GM,National,TOYS AND GAMES
9526154,5423,FLORAL,National,FLORAL-FRESH CUT
9526159,150,GROCERY,National,PAPER HOUSEWARES
9526168,764,DRUG GM,National,ORAL HYGIENE PRODUCTS
9526172,5423,FLORAL,National,FLORAL-FRESH CUT
9526175,5423,PASTRY,National,SWEET GOODS & SNACKS
9526178,5423,PASTRY,National,PIES
9526182,5072,DRUG GM,National,BABY HBC
9526183,5072,DRUG GM,National,BABY HBC
9526185,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS
9526190,5072,DRUG GM,National,BABY HBC
9526192,1519,GROCERY,National,FRZN NOVELTIES/WTR ICE
9526206,5423,PASTRY,National,PIES
9526211,5423,PASTRY,National,PIES
9526212,5423,PASTRY,National,ROLLS
9526213,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526224,5423,FLORAL,National,FLORAL-FRESH CUT
9526228,5922,GROCERY,National,FROZEN PIE/DESSERTS
9526239,955,GROCERY,National,ICE CREAM/MILK/SHERBTS
9526241,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526243,5922,GROCERY,National,FROZEN PIE/DESSERTS
9526245,764,DRUG GM,National,ORAL HYGIENE PRODUCTS
9526249,5423,FLORAL,National,FLORAL-FRESH CUT
9526252,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526254,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS
9526265,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526268,764,DRUG GM,National,ORAL HYGIENE PRODUCTS
9526269,337,PASTRY,National,COOKIES
9526271,544,GROCERY,National,BAG SNACKS
9526274,150,GROCERY,National,FD WRAPS/BAGS/TRSH BG
9526275,764,DRUG GM,National,ORAL HYGIENE PRODUCTS
9526276,764,DRUG GM,National,ORAL HYGIENE PRODUCTS
9526277,764,DRUG GM,National,ORAL HYGIENE PRODUCTS
9526278,2224,GROCERY,National,SOFT DRINKS
9526279,1075,GROCERY,National,COOKIES/CONES
9526281,131,GROCERY,National,CONDIMENTS/SAUCES
9526284,1229,COSMETICS,National,MAKEUP AND TREATMENT
9526286,121,GROCERY,National,FD WRAPS/BAGS/TRSH BG
9526287,764,DRUG GM,National,ORAL HYGIENE PRODUCTS
9526296,5680,COSMETICS,National,MAKEUP AND TREATMENT
9526297,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526300,5423,PASTRY,National,CAKES
9526303,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526305,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526306,5423,FLORAL,National,FLORAL-FRESH CUT
9526311,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS
9526313,608,GROCERY,National,FRZN MEAT/MEAT DINNERS
9526314,764,DRUG GM,National,ORAL HYGIENE PRODUCTS
9526320,170,GROCERY,National,FRUIT - SHELF STABLE
9526323,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS
9526324,958,COSMETICS,National,MAKEUP AND TREATMENT
9526326,958,COSMETICS,National,MAKEUP AND TREATMENT
9526328,958,COSMETICS,National,MAKEUP AND TREATMENT
9526331,5020,COSMETICS,National,MAKEUP AND TREATMENT
9526332,5021,COSMETICS,National,MAKEUP AND TREATMENT
9526333,5021,COSMETICS,National,MAKEUP AND TREATMENT
9526335,1940,COSMETICS,National,MAKEUP AND TREATMENT
9526338,958,COSMETICS,National,MAKEUP AND TREATMENT
9526339,958,COSMETICS,National,MAKEUP AND TREATMENT
9526340,69,PASTRY,Private,ROLLS
9526341,958,COSMETICS,National,MAKEUP AND TREATMENT
9526344,785,GROCERY,National,PAPER HOUSEWARES
9526345,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526347,1628,COSMETICS,National,MAKEUP AND TREATMENT
9526349,373,COSMETICS,National,MAKEUP AND TREATMENT
9526353,1628,COSMETICS,National,MAKEUP AND TREATMENT
9526354,523,GROCERY,National,FROZEN PIE/DESSERTS
9526355,5021,COSMETICS,National,MAKEUP AND TREATMENT
9526358,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526360,1628,COSMETICS,National,MAKEUP AND TREATMENT
9526361,1229,COSMETICS,National,MAKEUP AND TREATMENT
9526364,373,COSMETICS,National,MAKEUP AND TREATMENT
9526365,373,COSMETICS,National,MAKEUP AND TREATMENT
9526366,373,COSMETICS,National,MAKEUP AND TREATMENT
9526368,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526369,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526372,1628,COSMETICS,National,MAKEUP AND TREATMENT
9526373,1628,COSMETICS,National,MAKEUP AND TREATMENT
9526379,1229,COSMETICS,National,MAKEUP AND TREATMENT
9526381,503,DRUG GM,National,TOYS AND GAMES
9526382,1229,COSMETICS,National,MAKEUP AND TREATMENT
9526383,754,GROCERY,National,PASTA SAUCE
9526385,373,COSMETICS,National,MAKEUP AND TREATMENT
9526386,70,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9526387,958,COSMETICS,National,MAKEUP AND TREATMENT
9526391,69,PASTRY,Private,ROLLS
9526392,69,PASTRY,Private,ROLLS
9526394,4996,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9526397,361,GROCERY,National,CONDIMENTS/SAUCES
9526399,958,COSMETICS,National,MAKEUP AND TREATMENT
9526401,1136,DRUG GM,National,INSECTICIDES
9526402,1750,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9526407,723,DRUG GM,National,TOYS AND GAMES
9526410,544,GROCERY,National,BAG SNACKS
9526411,544,GROCERY,National,BAG SNACKS
9526412,544,GROCERY,National,BAG SNACKS
9526413,942,GROCERY,National,CONDIMENTS/SAUCES
9526421,69,GROCERY,Private,REFRGRATD DOUGH PRODUCTS
9526423,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE
9526424,131,GROCERY,National,CONDIMENTS/SAUCES
9526425,1011,GROCERY,National,PAPER HOUSEWARES
9526427,1519,GROCERY,National,FRZN NOVELTIES/WTR ICE
9526428,5693,DRUG GM,National,J-HOOKS
9526430,69,GROCERY,Private,REFRGRATD DOUGH PRODUCTS
9526431,2147,GROCERY,National,ICE CREAM/MILK/SHERBTS
9526432,273,GROCERY,National,CONDIMENTS/SAUCES
9526434,2193,GROCERY,National,ICE CREAM/MILK/SHERBTS
9526435,2139,PASTRY,National,CAKES
9526436,1628,COSMETICS,National,MAKEUP AND TREATMENT
9526437,70,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9526439,262,GROCERY,National,CAT FOOD
9526440,958,COSMETICS,National,MAKEUP AND TREATMENT
9526442,5020,COSMETICS,National,MAKEUP AND TREATMENT
9526443,2193,GROCERY,National,ICE CREAM/MILK/SHERBTS
9526444,2139,PASTRY,National,CAKES
9526445,2193,GROCERY,National,ICE CREAM/MILK/SHERBTS
9526448,6149,GROCERY,National,CAT FOOD
9526477,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY
9526509,1229,COSMETICS,National,MAKEUP AND TREATMENT
9526510,1628,COSMETICS,National,MAKEUP AND TREATMENT
9526512,373,COSMETICS,National,MAKEUP AND TREATMENT
9526513,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526527,1628,COSMETICS,National,MAKEUP AND TREATMENT
9526530,2193,GROCERY,National,FRZN NOVELTIES/WTR ICE
9526537,754,GROCERY,National,PASTA SAUCE
9526538,4996,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9526539,4996,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9526540,4996,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9526541,373,COSMETICS,National,MAKEUP AND TREATMENT
9526542,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526543,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526544,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526545,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526549,1492,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9526552,131,GROCERY,National,CONDIMENTS/SAUCES
9526557,5693,DRUG GM,National,J-HOOKS
9526559,407,GROCERY,National,FRUIT - SHELF STABLE
9526563,544,GROCERY,National,BAG SNACKS
9526564,544,GROCERY,National,BAG SNACKS
9526567,1750,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9526568,131,GROCERY,National,CONDIMENTS/SAUCES
9526569,150,GROCERY,National,PAPER HOUSEWARES
9526572,1225,GROCERY,National,CAT FOOD
9526574,380,GROCERY,National,DOG FOODS
9526576,178,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY
9526613,1940,COSMETICS,National,MAKEUP AND TREATMENT
9526614,1940,COSMETICS,National,MAKEUP AND TREATMENT
9526617,723,DRUG GM,National,TOYS AND GAMES
9526619,1208,GROCERY,National,SOFT DRINKS
9526620,103,GROCERY,National,CANNED JUICES
9526622,5709,GROCERY,National,CONDIMENTS/SAUCES
9526623,938,GROCERY,National,FROZEN PIE/DESSERTS
9526624,608,GROCERY,National,FRZN MEAT/MEAT DINNERS
9526626,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE
9526627,764,GROCERY,National,WAREHOUSE SNACKS
9526628,1216,MEAT-PCKGD,National,FROZEN MEAT
9526629,2193,GROCERY,National,FRZN NOVELTIES/WTR ICE
9526630,2193,GROCERY,National,FRZN NOVELTIES/WTR ICE
9526659,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY
9526660,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY
9526663,523,GROCERY,National,FROZEN PIE/DESSERTS
9526666,608,GROCERY,National,FRZN MEAT/MEAT DINNERS
9526667,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS
9526668,373,COSMETICS,National,MAKEUP AND TREATMENT
9526669,5019,COSMETICS,National,MAKEUP AND TREATMENT
9526671,2193,GROCERY,National,FRZN NOVELTIES/WTR ICE
9526672,523,GROCERY,National,FROZEN PIE/DESSERTS
9526673,827,GROCERY,National,FRUIT - SHELF STABLE
9526674,523,GROCERY,National,FROZEN PIE/DESSERTS
9526676,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS
9526677,764,DRUG GM,National,ORAL HYGIENE PRODUCTS
9526678,26,DRUG GM,National,DIETARY AID PRODUCTS
9526679,4951,DRUG GM,National,ANALGESICS
9526680,1807,GROCERY,National,FRZN NOVELTIES/WTR ICE
9526681,544,GROCERY,National,BAG SNACKS
9526685,262,GROCERY,National,CAT FOOD
9526686,262,GROCERY,National,CAT FOOD
9526688,958,COSMETICS,National,MAKEUP AND TREATMENT
9526689,958,COSMETICS,National,MAKEUP AND TREATMENT
9526690,958,COSMETICS,National,MAKEUP AND TREATMENT
9526692,958,COSMETICS,National,MAKEUP AND TREATMENT
9526694,1229,COSMETICS,National,MAKEUP AND TREATMENT
9526696,958,COSMETICS,National,MAKEUP AND TREATMENT
9526699,5021,COSMETICS,National,MAKEUP AND TREATMENT
9526700,5021,COSMETICS,National,MAKEUP AND TREATMENT
9526701,958,COSMETICS,National,MAKEUP AND TREATMENT
9526702,262,GROCERY,National,CAT FOOD
9526704,958,COSMETICS,National,MAKEUP AND TREATMENT
9526705,958,COSMETICS,National,MAKEUP AND TREATMENT
9526706,958,COSMETICS,National,MAKEUP AND TREATMENT
9526707,958,COSMETICS,National,MAKEUP AND TREATMENT
9526709,5021,COSMETICS,National,MAKEUP AND TREATMENT
9526711,5021,COSMETICS,National,MAKEUP AND TREATMENT
9526712,69,PASTRY,Private,ROLLS
9526714,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526717,2347,GROCERY,National,WATER - CARBONATED/FLVRD DRINK
9526718,373,COSMETICS,National,MAKEUP AND TREATMENT
9526721,1628,COSMETICS,National,MAKEUP AND TREATMENT
9526724,1628,COSMETICS,National,MAKEUP AND TREATMENT
9526726,1628,COSMETICS,National,MAKEUP AND TREATMENT
9526730,1225,GROCERY,National,CAT FOOD
9526731,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526732,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526733,4996,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9526734,4996,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9526735,4996,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9526737,262,GROCERY,National,CAT FOOD
9526740,958,COSMETICS,National,MAKEUP AND TREATMENT
9526742,958,COSMETICS,National,MAKEUP AND TREATMENT
9526743,958,COSMETICS,National,MAKEUP AND TREATMENT
9526745,5021,COSMETICS,National,MAKEUP AND TREATMENT
9526750,373,COSMETICS,National,MAKEUP AND TREATMENT
9526753,5689,GROCERY,National,CONDIMENTS/SAUCES
9526755,5689,GROCERY,National,HISPANIC
9526757,544,GROCERY,National,BAG SNACKS
9526759,124,COSMETICS,National,MAKEUP AND TREATMENT
9526761,1364,COSMETICS,National,MAKEUP AND TREATMENT
9526765,373,COSMETICS,National,MAKEUP AND TREATMENT
9526767,4993,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9526770,1225,GROCERY,National,CAT FOOD
9526773,1628,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9526775,1628,COSMETICS,National,MAKEUP AND TREATMENT
9526777,373,COSMETICS,National,MAKEUP AND TREATMENT
9526778,373,COSMETICS,National,MAKEUP AND TREATMENT
9526779,373,COSMETICS,National,MAKEUP AND TREATMENT
9526786,69,GROCERY,Private,REFRGRATD DOUGH PRODUCTS
9526787,503,DRUG GM,National,TOYS AND GAMES
9526789,1628,COSMETICS,National,MAKEUP AND TREATMENT
9526790,150,GROCERY,National,FD WRAPS/BAGS/TRSH BG
9526791,2139,PASTRY,National,CAKES
9526792,2139,PASTRY,National,CAKES
9526793,2139,PASTRY,National,CAKES
9526794,2193,GROCERY,National,FRZN NOVELTIES/WTR ICE
9526831,4996,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9526832,1189,COSMETICS,National,MAKEUP AND TREATMENT
9526834,1519,GROCERY,National,FRZN NOVELTIES/WTR ICE
9526835,5693,DRUG GM,National,J-HOOKS
9526836,5693,DRUG GM,National,J-HOOKS
9526837,544,NUTRITION,National,CHIPS&SNACKS
9526838,6203,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9526839,361,GROCERY,National,CONDIMENTS/SAUCES
9526841,2281,GROCERY,National,CAT FOOD
9526843,370,DRUG GM,National,SPRING/SUMMER SEASONAL
9526845,1379,DRUG GM,National,SPRING/SUMMER SEASONAL
9526846,2193,GROCERY,National,ICE CREAM/MILK/SHERBTS
9526847,2193,GROCERY,National,FRZN NOVELTIES/WTR ICE
9526875,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY
9526883,1750,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS
9526884,4951,DRUG GM,National,ANALGESICS
9526885,3224,FLORAL,National,FLORAL-FRESH CUT
9526886,544,GROCERY,National,BAG SNACKS
9526888,69,GROCERY,Private,DRY NOODLES/PASTA
9526890,159,GROCERY,National,CRACKERS/MISC BKD FD
9526892,69,GROCERY,Private,REFRGRATD DOUGH PRODUCTS
9526893,523,GROCERY,National,FROZEN PIE/DESSERTS
